idna_subject,checker_type,destination,source,tested_at,session_id
ad.ilikesponsorad.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:27.334117,a7557d5734f42cb67da7ae1d
ad.imp.joins.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:28.895575,a7557d5734f42cb67da7ae1d
ad.kmib.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:31.481190,a7557d5734f42cb67da7ae1d
ad.koreadaily.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:32.259494,a7557d5734f42cb67da7ae1d
ad.linkprice.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:33.019964,a7557d5734f42cb67da7ae1d
ad.luxnet.ua,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:33.721659,a7557d5734f42cb67da7ae1d
ad.mediafarm.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:35.406211,a7557d5734f42cb67da7ae1d
ad.mediatoday.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:39.888453,a7557d5734f42cb67da7ae1d
ad.medicaltimes.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:42.737976,a7557d5734f42cb67da7ae1d
ad.mox.tv,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:43.596865,a7557d5734f42cb67da7ae1d
ad.mrab.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:45.406906,a7557d5734f42cb67da7ae1d
ad.naver.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:46.988370,a7557d5734f42cb67da7ae1d
ad.newssense.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:49.970400,a7557d5734f42cb67da7ae1d
ad.osen.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:51.654329,a7557d5734f42cb67da7ae1d
ad.pentabox.net,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:52.370177,a7557d5734f42cb67da7ae1d
ad.phaserep.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:39:54.823680,a7557d5734f42cb67da7ae1d
ad.pickple.net,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:05.622655,a7557d5734f42cb67da7ae1d
ad.pitta.ne.jp,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:16.037188,a7557d5734f42cb67da7ae1d
ad.priel.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:17.470646,a7557d5734f42cb67da7ae1d
ad.reople.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:23.631410,a7557d5734f42cb67da7ae1d
ad.sitemaji.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:24.205261,a7557d5734f42cb67da7ae1d
ad.tf.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:30.912743,a7557d5734f42cb67da7ae1d
ad.tjtune.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:32.500202,a7557d5734f42cb67da7ae1d
ad.touchwise.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:44.114235,a7557d5734f42cb67da7ae1d
ad.tpmn.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:45.079653,a7557d5734f42cb67da7ae1d
ad.turn.com,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:45.861105,a7557d5734f42cb67da7ae1d
ad.xc.netinsight.co.kr,AVAILABILITY,domains.list,domains.list,2022-03-18 03:40:48.507586,a7557d5734f42cb67da7ae1d
